EmployeeID,hiredate_key,terminationdate_key,length_of_service,Emp_PrevSTATUS,city_name,department_name,job_title,store_name,gender_short,gender_full,termreason_desc,termtype_desc,BUSINESS_UNIT
5959,14-05-1993,09-03-2020,27,Expert,White Rock,Customer Service,Cashier,39,F,Female,Layoff,Involuntary,STORES
5961,07-07-1995,31-01-2020,25,Expert,Vancouver,Produce,Produce Clerk,43,F,Female,Resignation,Voluntary,STORES
5965,20-07-1992,08-03-2020,28,Expert,Vancouver,Produce,Produce Clerk,43,F,Female,Resignation,Voluntary,STORES
5974,30-11-2001,09-02-2020,19,Expert,Fort Nelson,Dairy,Dairy Person,11,M,Male,Layoff,Involuntary,STORES
5978,31-07-1991,24-08-2020,29,Expert,Vancouver,Produce,Produce Clerk,43,F,Female,Resignation,Voluntary,STORES
6017,24-08-1992,26-06-2020,28,Expert,Burnaby,Dairy,Dairy Person,5,M,Male,Resignation,Voluntary,STORES
6046,16-01-1991,28-06-2020,29,Expert,Kelowna,Dairy,Dairy Person,16,M,Male,Resignation,Voluntary,STORES
6064,09-08-1996,13-06-2020,24,Expert,New Westminister,Produce,Produce Clerk,20,F,Female,Layoff,Involuntary,STORES
6082,20-09-2010,16-12-2020,10,Expert,New Westminster,Dairy,Dairy Person,21,M,Male,Resignation,Voluntary,STORES
6092,17-12-2000,21-07-2020,20,Expert,New Westminister,Produce,Produce Clerk,20,M,Male,Resignation,Voluntary,STORES
6111,27-10-2005,22-03-2020,15,Expert,Princeton,Bakery,Baker,27,M,Male,Layoff,Involuntary,STORES
6130,12-12-2005,09-07-2020,15,Expert,Cranbrook,Bakery,Baker,8,M,Male,Resignation,Voluntary,STORES
6133,25-05-1996,01-05-2020,24,Expert,Victoria,Bakery,Baker,46,M,Male,Resignation,Voluntary,STORES
6134,05-07-2014,05-06-2020,6,Proficient,Fort Nelson,Dairy,Dairy Person,11,F,Female,Layoff,Involuntary,STORES
6136,27-01-2006,18-12-2020,14,Expert,Vancouver,Bakery,Baker,43,F,Female,Resignation,Voluntary,STORES
6147,20-04-2015,25-05-2020,5,Newcomer,West Vancouver,Dairy,Dairy Person,38,M,Male,Resignation,Voluntary,STORES
6167,25-05-2003,24-07-2020,17,Expert,Kamloops,Dairy,Dairy Person,15,M,Male,Resignation,Voluntary,STORES
6185,12-08-1990,23-01-2020,30,Expert,Grand Forks,Bakery,Baker,13,F,Female,Layoff,Involuntary,STORES
6192,07-01-2012,04-06-2020,8,Proficient,Grand Forks,Bakery,Baker,13,F,Female,Layoff,Involuntary,STORES
6195,10-02-2012,13-02-2020,8,Proficient,Grand Forks,Bakery,Baker,13,M,Male,Layoff,Involuntary,STORES
6229,19-09-2001,18-06-2020,19,Expert,Burnaby,Dairy,Dairy Person,5,M,Male,Resignation,Voluntary,STORES
6236,21-10-2005,08-06-2020,15,Expert,Haney,Customer Service,Cashier,14,M,Male,Layoff,Involuntary,STORES
6243,20-09-2012,06-10-2020,8,Proficient,Kelowna,Dairy,Dairy Person,16,F,Female,Resignation,Voluntary,STORES
6247,09-03-1999,23-01-2020,21,Expert,Haney,Customer Service,Cashier,14,M,Male,Layoff,Involuntary,STORES
6263,05-09-2005,15-05-2020,15,Expert,White Rock,Customer Service,Cashier,39,F,Female,Layoff,Involuntary,STORES
6284,25-03-1996,07-12-2020,24,Expert,White Rock,Customer Service,Cashier,39,M,Male,Layoff,Involuntary,STORES
6312,16-12-1999,15-02-2020,21,Expert,Grand Forks,Dairy,Dairy Person,13,M,Male,Resignation,Voluntary,STORES
6323,16-05-1999,21-07-2020,21,Expert,New Westminister,Produce,Produce Clerk,20,M,Male,Layoff,Involuntary,STORES
6325,23-02-1990,26-01-2020,30,Expert,Kamloops,Dairy,Dairy Person,15,F,Female,Resignation,Voluntary,STORES
6353,27-06-1994,07-04-2020,26,Expert,Grand Forks,Dairy,Dairy Person,13,M,Male,Layoff,Involuntary,STORES
6365,29-07-2003,05-07-2020,17,Expert,Dawson Creek,Customer Service,Cashier,9,M,Male,Layoff,Involuntary,STORES
6369,13-04-2010,25-04-2020,10,Expert,Surrey,Dairy,Dairy Person,31,M,Male,Resignation,Voluntary,STORES
6389,05-06-2004,17-09-2020,16,Expert,Quesnel,Customer Service,Cashier,28,M,Male,Resignation,Voluntary,STORES
6406,04-12-2009,31-05-2020,11,Expert,Vancouver,Processed Foods,Shelf Stocker,43,F,Female,Resignation,Voluntary,STORES
6408,12-01-2009,09-01-2020,11,Expert,Kelowna,Dairy,Dairy Person,16,F,Female,Resignation,Voluntary,STORES
6433,07-06-1995,30-03-2020,25,Expert,Vancouver,Processed Foods,Shelf Stocker,43,M,Male,Resignation,Voluntary,STORES
6435,29-07-2013,28-11-2020,7,Proficient,Vancouver,Processed Foods,Shelf Stocker,43,F,Female,Resignation,Voluntary,STORES
6441,25-06-2005,26-02-2020,15,Expert,Fort Nelson,Dairy,Dairy Person,11,F,Female,Layoff,Involuntary,STORES
6451,02-05-2013,16-11-2020,7,Proficient,Fort Nelson,Dairy,Dairy Person,11,F,Female,Layoff,Involuntary,STORES
6456,15-02-1995,27-12-2020,25,Expert,New Westminister,Bakery,Baker,20,M,Male,Layoff,Involuntary,STORES
6473,10-02-1999,05-07-2020,21,Expert,Kelowna,Dairy,Dairy Person,16,F,Female,Resignation,Voluntary,STORES
6474,13-08-2014,01-01-2020,6,Proficient,White Rock,Customer Service,Cashier,39,F,Female,Layoff,Involuntary,STORES
6478,23-05-2006,08-04-2020,14,Expert,Fort St John,Bakery,Baker,12,M,Male,Resignation,Voluntary,STORES
6480,26-01-2000,02-06-2020,20,Expert,Dawson Creek,Customer Service,Cashier,9,F,Female,Layoff,Involuntary,STORES
6482,29-06-2009,16-08-2020,11,Expert,Cortes Island,Dairy,Dairy Person,7,F,Female,Layoff,Involuntary,STORES
6485,25-07-2007,21-07-2020,13,Expert,New Westminster,Dairy,Dairy Person,21,M,Male,Resignation,Voluntary,STORES
6488,31-12-2003,18-10-2020,17,Expert,White Rock,Customer Service,Cashier,39,F,Female,Layoff,Involuntary,STORES
6512,08-07-1994,17-10-2020,26,Expert,Nelson,Bakery,Baker,19,M,Male,Resignation,Voluntary,STORES
6525,29-01-2010,10-02-2020,10,Expert,Surrey,Dairy,Dairy Person,31,F,Female,Resignation,Voluntary,STORES
6528,24-03-2001,18-03-2020,19,Expert,Fort Nelson,Dairy,Dairy Person,11,F,Female,Layoff,Involuntary,STORES
6540,19-12-1991,11-12-2020,29,Expert,Victoria,Bakery,Baker,46,M,Male,Resignation,Voluntary,STORES
6561,22-05-2004,06-11-2020,16,Expert,Vancouver,Processed Foods,Shelf Stocker,43,M,Male,Resignation,Voluntary,STORES
6567,17-09-2001,06-09-2020,19,Expert,Victoria,Bakery,Baker,46,M,Male,Resignation,Voluntary,STORES
6568,08-12-1991,26-08-2020,29,Expert,Nanaimo,Processed Foods,Shelf Stocker,18,M,Male,Resignation,Voluntary,STORES
6577,26-09-1998,28-07-2020,22,Expert,Dawson Creek,Customer Service,Cashier,9,M,Male,Layoff,Involuntary,STORES
6580,03-02-1996,04-12-2020,24,Expert,Haney,Customer Service,Cashier,14,F,Female,Layoff,Involuntary,STORES
6586,24-01-2000,23-10-2020,20,Expert,Haney,Customer Service,Cashier,14,F,Female,Layoff,Involuntary,STORES
6587,22-05-2013,22-10-2020,7,Proficient,Fort St John,Dairy,Dairy Person,12,F,Female,Resignation,Voluntary,STORES
6616,16-03-2011,21-08-2020,9,Proficient,Vancouver,Processed Foods,Shelf Stocker,43,M,Male,Resignation,Voluntary,STORES
6621,30-09-1996,17-05-2020,24,Expert,New Westminister,Bakery,Baker,20,M,Male,Resignation,Voluntary,STORES
6624,18-09-2003,03-03-2020,17,Expert,New Westminster,Dairy,Dairy Person,21,F,Female,Resignation,Voluntary,STORES
6626,14-05-1990,19-10-2020,30,Expert,Vancouver,Processed Foods,Shelf Stocker,43,F,Female,Resignation,Voluntary,STORES
6631,31-05-1999,22-02-2020,21,Expert,Kelowna,Dairy,Dairy Person,16,F,Female,Resignation,Voluntary,STORES
6632,01-02-2001,01-07-2020,19,Expert,Burnaby,Dairy,Dairy Person,5,F,Female,Resignation,Voluntary,STORES
6633,20-09-2009,27-10-2020,11,Expert,Vancouver,Processed Foods,Shelf Stocker,43,F,Female,Resignation,Voluntary,STORES
6635,06-12-2012,14-07-2020,8,Proficient,Abbotsford,Bakery,Baker,1,F,Female,Resignation,Voluntary,STORES
6638,29-11-2007,04-04-2020,13,Expert,Prince George,Customer Service,Cashier,26,F,Female,Resignation,Voluntary,STORES
6639,11-03-1996,02-01-2020,24,Expert,Victoria,Dairy,Dairy Person,46,M,Male,Resignation,Voluntary,STORES
6640,20-02-1991,03-01-2020,29,Expert,Fort Nelson,Processed Foods,Shelf Stocker,11,F,Female,Layoff,Involuntary,STORES
6641,25-10-2006,26-11-2020,14,Expert,Prince George,Customer Service,Cashier,26,F,Female,Resignation,Voluntary,STORES
6642,19-08-1993,20-08-2020,27,Expert,Victoria,Dairy,Dairy Person,46,F,Female,Resignation,Voluntary,STORES
6654,22-06-2012,24-06-2020,8,Proficient,Fort Nelson,Processed Foods,Shelf Stocker,11,F,Female,Layoff,Involuntary,STORES
6666,16-03-2002,30-08-2020,18,Expert,Richmond,Dairy,Dairy Person,29,M,Male,Resignation,Voluntary,STORES
6676,01-03-1992,16-03-2020,28,Expert,Haney,Customer Service,Cashier,14,F,Female,Layoff,Involuntary,STORES
6680,19-01-2011,31-08-2020,9,Proficient,New Westminster,Dairy,Dairy Person,21,M,Male,Resignation,Voluntary,STORES
6684,12-03-1994,03-03-2020,26,Expert,Vancouver,Customer Service,Cashier,43,F,Female,Resignation,Voluntary,STORES
6685,10-05-1997,02-12-2020,23,Expert,New Westminster,Dairy,Dairy Person,21,F,Female,Resignation,Voluntary,STORES
6686,20-08-2000,26-10-2020,20,Expert,Quesnel,Customer Service,Cashier,28,F,Female,Resignation,Voluntary,STORES
6688,24-02-1996,01-09-2020,24,Expert,Quesnel,Customer Service,Cashier,28,F,Female,Resignation,Voluntary,STORES
6692,06-09-2005,17-09-2020,15,Expert,Vancouver,Customer Service,Cashier,43,F,Female,Resignation,Voluntary,STORES
6693,09-03-1991,09-05-2020,29,Expert,Nanaimo,Processed Foods,Shelf Stocker,18,F,Female,Resignation,Voluntary,STORES
6694,28-12-1998,07-10-2020,22,Expert,Kelowna,Dairy,Dairy Person,16,F,Female,Resignation,Voluntary,STORES
6696,08-09-2009,11-01-2020,11,Expert,Victoria,Dairy,Dairy Person,46,F,Female,Resignation,Voluntary,STORES
6700,15-09-1995,29-07-2020,25,Expert,Nanaimo,Processed Foods,Shelf Stocker,18,F,Female,Resignation,Voluntary,STORES
6702,28-09-2001,24-10-2020,19,Expert,Fort Nelson,Processed Foods,Shelf Stocker,11,F,Female,Layoff,Involuntary,STORES
6703,29-11-1996,27-08-2020,24,Expert,Vancouver,Customer Service,Cashier,43,F,Female,Resignation,Voluntary,STORES
6704,10-03-2001,12-12-2020,19,Expert,New Westminster,Dairy,Dairy Person,21,F,Female,Resignation,Voluntary,STORES
6709,13-02-1993,23-08-2020,27,Expert,Vernon,Customer Service,Cashier,36,F,Female,Resignation,Voluntary,STORES
6710,07-12-1996,29-04-2020,24,Expert,Fort Nelson,Processed Foods,Shelf Stocker,11,F,Female,Layoff,Involuntary,STORES
6711,08-05-2000,30-11-2020,20,Expert,Vancouver,Customer Service,Cashier,43,M,Male,Resignation,Voluntary,STORES
6712,02-08-2001,02-03-2020,19,Expert,Kelowna,Dairy,Dairy Person,16,F,Female,Resignation,Voluntary,STORES
6713,06-11-1995,24-01-2020,25,Expert,Nelson,Bakery,Baker,19,F,Female,Resignation,Voluntary,STORES
6714,27-01-1998,08-05-2020,22,Expert,Surrey,Processed Foods,Shelf Stocker,31,F,Female,Resignation,Voluntary,STORES
6715,07-08-2015,28-11-2020,5,Newcomer,Kamloops,Dairy,Dairy Person,15,F,Female,Resignation,Voluntary,STORES
6717,09-09-1994,22-06-2020,26,Expert,Langley,Processed Foods,Shelf Stocker,17,F,Female,Resignation,Voluntary,STORES
6740,14-12-2000,30-03-2020,20,Expert,New Westminister,Bakery,Baker,20,M,Male,Layoff,Involuntary,STORES
6741,12-12-1997,17-01-2020,23,Expert,White Rock,Customer Service,Cashier,39,F,Female,Layoff,Involuntary,STORES
6747,11-03-2001,30-12-2020,19,Expert,Prince George,Customer Service,Cashier,26,F,Female,Resignation,Voluntary,STORES
6755,11-05-1998,02-06-2020,22,Expert,Abbotsford,Bakery,Baker,1,F,Female,Resignation,Voluntary,STORES
6763,07-11-1990,25-08-2020,30,Expert,Haney,Customer Service,Cashier,14,M,Male,Layoff,Involuntary,STORES
6773,03-04-2008,01-03-2020,12,Expert,Kamloops,Processed Foods,Shelf Stocker,15,F,Female,Resignation,Voluntary,STORES
6774,25-08-2005,21-01-2020,15,Expert,Prince George,Customer Service,Cashier,26,F,Female,Resignation,Voluntary,STORES
6781,04-07-2005,17-09-2020,15,Expert,New Westminister,Bakery,Baker,20,F,Female,Layoff,Involuntary,STORES
6784,17-02-1991,23-05-2020,29,Expert,Valemount,Dairy,Dairy Person,34,M,Male,Layoff,Involuntary,STORES
6789,23-12-1998,28-02-2020,22,Expert,Burnaby,Dairy,Dairy Person,5,F,Female,Resignation,Voluntary,STORES
6790,06-07-2002,18-08-2020,18,Expert,Vancouver,Customer Service,Cashier,43,F,Female,Resignation,Voluntary,STORES
6804,07-05-2011,22-09-2020,9,Proficient,Prince George,Customer Service,Cashier,26,M,Male,Resignation,Voluntary,STORES
6807,24-12-2003,26-06-2020,17,Expert,Vancouver,Customer Service,Cashier,43,M,Male,Resignation,Voluntary,STORES
6810,11-08-1997,18-02-2020,23,Expert,Quesnel,Customer Service,Cashier,28,M,Male,Resignation,Voluntary,STORES
6826,18-08-2012,10-11-2020,8,Proficient,Victoria,Dairy,Dairy Person,46,F,Female,Resignation,Voluntary,STORES
6828,07-05-1998,05-05-2020,22,Expert,Trail,Dairy,Dairy Person,33,F,Female,Resignation,Voluntary,STORES
6829,05-05-2004,10-07-2020,16,Expert,Kamloops,Processed Foods,Shelf Stocker,15,F,Female,Resignation,Voluntary,STORES
6831,08-07-1996,15-01-2020,24,Expert,Prince George,Customer Service,Cashier,26,F,Female,Resignation,Voluntary,STORES
6832,24-10-2007,17-06-2020,13,Expert,Trail,Dairy,Dairy Person,33,F,Female,Resignation,Voluntary,STORES
6833,10-09-1991,24-04-2020,29,Expert,Port Coquitlam,Customer Service,Cashier,25,F,Female,Resignation,Voluntary,STORES
6836,14-11-2008,06-03-2020,12,Expert,New Westminster,Dairy,Dairy Person,21,F,Female,Resignation,Voluntary,STORES
6837,09-10-1995,26-07-2020,25,Expert,Langley,Processed Foods,Shelf Stocker,17,F,Female,Resignation,Voluntary,STORES
6838,15-04-2014,17-09-2020,6,Proficient,Chilliwack,Processed Foods,Shelf Stocker,6,F,Female,Resignation,Voluntary,STORES
6840,11-03-2013,04-08-2020,7,Proficient,Vancouver,Customer Service,Cashier,43,F,Female,Resignation,Voluntary,STORES
6841,28-12-2012,24-09-2020,8,Proficient,Nanaimo,Processed Foods,Shelf Stocker,18,F,Female,Resignation,Voluntary,STORES
6863,08-06-1995,29-04-2020,25,Expert,Williams Lake,Processed Foods,Shelf Stocker,40,F,Female,Resignation,Voluntary,STORES
6867,03-10-1999,24-04-2020,21,Expert,Victoria,Dairy,Dairy Person,46,F,Female,Resignation,Voluntary,STORES
6868,08-11-2015,10-08-2020,5,Newcomer,Trail,Processed Foods,Shelf Stocker,33,F,Female,Resignation,Voluntary,STORES
6869,21-10-2010,11-05-2020,10,Expert,Burnaby,Dairy,Dairy Person,5,F,Female,Resignation,Voluntary,STORES
6870,28-11-1999,08-11-2020,21,Expert,Fort Nelson,Processed Foods,Shelf Stocker,11,F,Female,Layoff,Involuntary,STORES
6872,25-07-2001,22-05-2020,19,Expert,Valemount,Dairy,Dairy Person,34,M,Male,Layoff,Involuntary,STORES
6874,05-05-2015,14-05-2020,5,Newcomer,Richmond,Processed Foods,Shelf Stocker,29,F,Female,Resignation,Voluntary,STORES
6875,23-12-2014,25-10-2020,6,Proficient,Victoria,Dairy,Dairy Person,46,F,Female,Resignation,Voluntary,STORES
6880,11-05-2008,10-12-2020,12,Expert,Victoria,Dairy,Dairy Person,46,F,Female,Resignation,Voluntary,STORES
6896,15-11-2007,10-07-2020,13,Expert,Vancouver,Customer Service,Cashier,43,M,Male,Resignation,Voluntary,STORES
6912,22-11-2004,05-11-2020,16,Expert,Princeton,Produce,Produce Clerk,27,F,Female,Layoff,Involuntary,STORES
6913,06-01-1998,24-06-2020,22,Expert,Victoria,Dairy,Dairy Person,46,M,Male,Resignation,Voluntary,STORES
6914,29-12-1998,10-12-2020,22,Expert,Kelowna,Processed Foods,Shelf Stocker,16,M,Male,Resignation,Voluntary,STORES
6915,02-06-2010,29-04-2020,10,Expert,Victoria,Dairy,Dairy Person,46,M,Male,Resignation,Voluntary,STORES
6918,13-02-1990,28-04-2020,30,Expert,Vancouver,Customer Service,Cashier,43,M,Male,Resignation,Voluntary,STORES
6919,31-07-2005,14-05-2020,15,Expert,Nanaimo,Processed Foods,Shelf Stocker,18,F,Female,Resignation,Voluntary,STORES
6921,22-09-1993,22-02-2020,27,Expert,Vancouver,Customer Service,Cashier,43,M,Male,Resignation,Voluntary,STORES
6937,10-09-1992,31-10-2020,28,Expert,Vancouver,Customer Service,Cashier,43,F,Female,Resignation,Voluntary,STORES
6941,22-12-1991,22-08-2020,29,Expert,Princeton,Customer Service,Cashier,27,F,Female,Layoff,Involuntary,STORES
6955,09-08-2015,01-02-2020,5,Newcomer,New Westminister,Bakery,Baker,20,F,Female,Layoff,Involuntary,STORES
6974,28-06-2007,13-02-2020,13,Expert,Vancouver,Customer Service,Cashier,43,F,Female,Resignation,Voluntary,STORES
6980,27-12-1993,01-05-2020,27,Expert,Richmond,Processed Foods,Shelf Stocker,29,M,Male,Resignation,Voluntary,STORES
6981,04-10-2007,13-04-2020,13,Expert,Nanaimo,Processed Foods,Shelf Stocker,18,M,Male,Resignation,Voluntary,STORES
7005,14-01-2012,09-01-2020,8,Proficient,New Westminister,Dairy,Dairy Person,20,F,Female,Layoff,Involuntary,STORES
7006,14-05-2003,18-08-2020,17,Expert,Pitt Meadows,Dairy,Dairy Person,24,M,Male,Layoff,Involuntary,STORES
7007,25-01-2015,14-01-2020,5,Newcomer,Cranbrook,Processed Foods,Shelf Stocker,8,F,Female,Resignation,Voluntary,STORES
7010,31-01-1995,15-11-2020,25,Expert,White Rock,Customer Service,Cashier,39,M,Male,Layoff,Involuntary,STORES
7016,19-01-2009,23-03-2020,11,Expert,Pitt Meadows,Dairy,Dairy Person,24,M,Male,Layoff,Involuntary,STORES
7020,27-06-1999,07-08-2020,21,Expert,Grand Forks,Dairy,Dairy Person,13,M,Male,Layoff,Involuntary,STORES
7023,28-05-2008,04-11-2020,12,Expert,Kelowna,Processed Foods,Shelf Stocker,16,F,Female,Resignation,Voluntary,STORES
7025,27-03-1995,23-11-2020,25,Expert,Terrace,Customer Service,Cashier,32,M,Male,Resignation,Voluntary,STORES
7026,13-10-2014,28-04-2020,6,Proficient,New Westminster,Processed Foods,Shelf Stocker,21,F,Female,Resignation,Voluntary,STORES
7027,24-04-2013,17-01-2020,7,Proficient,Chilliwack,Processed Foods,Shelf Stocker,6,F,Female,Resignation,Voluntary,STORES
7028,12-06-2008,25-08-2020,12,Expert,Quesnel,Customer Service,Cashier,28,M,Male,Resignation,Voluntary,STORES
7030,23-02-1993,21-06-2020,27,Expert,Quesnel,Customer Service,Cashier,28,F,Female,Resignation,Voluntary,STORES
7033,21-07-1994,25-07-2020,26,Expert,Grand Forks,Dairy,Dairy Person,13,M,Male,Layoff,Involuntary,STORES
7036,20-07-2010,17-11-2020,10,Expert,Vancouver,Meats,Meat Cutter,44,F,Female,Resignation,Voluntary,STORES
7039,08-10-2015,14-06-2020,5,Newcomer,Vancouver,Meats,Meat Cutter,44,F,Female,Resignation,Voluntary,STORES
7041,05-09-2006,02-07-2020,14,Expert,Victoria,Dairy,Dairy Person,46,F,Female,Resignation,Voluntary,STORES
7042,22-01-2002,03-01-2020,18,Expert,Richmond,Processed Foods,Shelf Stocker,29,F,Female,Resignation,Voluntary,STORES
7052,29-06-2007,28-01-2020,13,Expert,Vancouver,Meats,Meat Cutter,44,M,Male,Resignation,Voluntary,STORES
7056,06-03-1996,17-10-2020,24,Expert,Trail,Processed Foods,Shelf Stocker,33,M,Male,Resignation,Voluntary,STORES
7059,18-10-2014,07-01-2020,6,Proficient,Princeton,Customer Service,Cashier,27,F,Female,Layoff,Involuntary,STORES
7067,11-02-1991,03-09-2020,29,Expert,Nanaimo,Customer Service,Cashier,18,M,Male,Resignation,Voluntary,STORES
7079,18-03-2009,22-02-2020,11,Expert,Grand Forks,Processed Foods,Shelf Stocker,13,M,Male,Layoff,Involuntary,STORES
7080,06-06-2001,31-01-2020,19,Expert,Princeton,Customer Service,Cashier,27,M,Male,Layoff,Involuntary,STORES
7083,15-06-2007,03-04-2020,13,Expert,Surrey,Processed Foods,Shelf Stocker,31,F,Female,Resignation,Voluntary,STORES
7086,05-12-2000,08-01-2020,20,Expert,Victoria,Dairy,Dairy Person,46,F,Female,Resignation,Voluntary,STORES
7088,13-09-2009,03-05-2020,11,Expert,Prince George,Customer Service,Cashier,26,M,Male,Resignation,Voluntary,STORES
7089,28-10-1991,07-02-2020,29,Expert,Cranbrook,Processed Foods,Shelf Stocker,8,F,Female,Resignation,Voluntary,STORES
7091,20-03-2000,26-04-2020,20,Expert,Prince George,Customer Service,Cashier,26,F,Female,Resignation,Voluntary,STORES
7093,23-10-2010,03-06-2020,10,Expert,Vancouver,Meats,Meat Cutter,44,F,Female,Resignation,Voluntary,STORES
7094,02-12-1992,24-02-2020,28,Expert,Surrey,Processed Foods,Shelf Stocker,31,F,Female,Resignation,Voluntary,STORES
7096,05-09-2003,27-03-2020,17,Expert,Chilliwack,Processed Foods,Shelf Stocker,6,F,Female,Resignation,Voluntary,STORES
7100,27-01-2002,26-03-2020,18,Expert,Vancouver,Meats,Meat Cutter,44,F,Female,Resignation,Voluntary,STORES
7101,08-11-2013,13-02-2020,7,Proficient,Burnaby,Dairy,Dairy Person,5,F,Female,Resignation,Voluntary,STORES
7103,17-01-1999,22-08-2020,21,Expert,Cortes Island,Dairy,Dairy Person,7,F,Female,Layoff,Involuntary,STORES
7111,25-05-2013,09-04-2020,7,Proficient,Nelson,Dairy,Dairy Person,19,F,Female,Resignation,Voluntary,STORES
7122,04-10-2007,20-08-2020,13,Expert,Grand Forks,Processed Foods,Shelf Stocker,13,M,Male,Layoff,Involuntary,STORES
7123,17-03-1997,30-08-2020,23,Expert,Surrey,Processed Foods,Shelf Stocker,31,F,Female,Resignation,Voluntary,STORES
7124,12-05-1994,05-02-2020,26,Expert,New Westminster,Processed Foods,Shelf Stocker,21,F,Female,Resignation,Voluntary,STORES
7125,23-06-2012,08-12-2020,8,Proficient,Fort Nelson,Customer Service,Cashier,11,F,Female,Layoff,Involuntary,STORES
7127,03-02-2005,02-01-2020,15,Expert,Vancouver,Meats,Meat Cutter,44,F,Female,Resignation,Voluntary,STORES
7128,06-05-1997,21-06-2020,23,Expert,New Westminster,Processed Foods,Shelf Stocker,21,F,Female,Resignation,Voluntary,STORES
7129,05-11-2004,28-02-2020,16,Expert,Victoria,Dairy,Dairy Person,46,F,Female,Resignation,Voluntary,STORES
7130,17-05-2005,01-03-2020,15,Expert,Nanaimo,Customer Service,Cashier,18,F,Female,Resignation,Voluntary,STORES
7131,01-11-2000,25-11-2020,20,Expert,Fort Nelson,Customer Service,Cashier,11,M,Male,Layoff,Involuntary,STORES
7135,13-07-2002,10-10-2020,18,Expert,Kamloops,Processed Foods,Shelf Stocker,15,F,Female,Resignation,Voluntary,STORES
7136,27-07-2003,15-04-2020,17,Expert,Victoria,Dairy,Dairy Person,46,F,Female,Resignation,Voluntary,STORES
7137,21-12-2007,11-01-2020,13,Expert,Quesnel,Customer Service,Cashier,28,F,Female,Resignation,Voluntary,STORES
7138,28-06-1992,11-08-2020,28,Expert,Vancouver,Meats,Meat Cutter,44,F,Female,Resignation,Voluntary,STORES
7140,28-11-2010,17-09-2020,10,Expert,Abbotsford,Dairy,Dairy Person,1,F,Female,Resignation,Voluntary,STORES
7142,11-01-1990,08-02-2020,30,Expert,White Rock,Customer Service,Cashier,39,M,Male,Layoff,Involuntary,STORES
7146,11-03-1992,22-01-2020,28,Expert,Valemount,Dairy,Dairy Person,34,M,Male,Layoff,Involuntary,STORES
7175,21-01-2001,30-08-2020,19,Expert,Vancouver,Meats,Meat Cutter,44,M,Male,Resignation,Voluntary,STORES
7194,09-03-2006,04-05-2020,14,Expert,New Westminister,Dairy,Dairy Person,20,F,Female,Layoff,Involuntary,STORES
7207,12-04-1991,05-03-2020,29,Expert,New Westminster,Processed Foods,Shelf Stocker,21,F,Female,Resignation,Voluntary,STORES
7218,13-09-2012,11-04-2020,8,Proficient,New Westminister,Dairy,Dairy Person,20,M,Male,Layoff,Involuntary,STORES
7219,17-11-2000,13-07-2020,20,Expert,Haney,Customer Service,Cashier,14,M,Male,Layoff,Involuntary,STORES
7247,25-11-1996,20-10-2020,24,Expert,Prince George,Customer Service,Cashier,26,M,Male,Resignation,Voluntary,STORES
7249,24-01-2000,19-11-2020,20,Expert,Grand Forks,Processed Foods,Shelf Stocker,13,F,Female,Layoff,Involuntary,STORES
7251,13-01-1997,03-05-2020,23,Expert,Pitt Meadows,Dairy,Dairy Person,24,M,Male,Layoff,Involuntary,STORES
7253,26-07-1998,03-12-2020,22,Expert,Port Coquitlam,Customer Service,Cashier,25,M,Male,Resignation,Voluntary,STORES
7258,29-01-2012,03-04-2020,8,Proficient,Terrace,Customer Service,Cashier,32,M,Male,Resignation,Voluntary,STORES
7260,29-08-2012,26-02-2020,8,Proficient,Haney,Customer Service,Cashier,14,M,Male,Layoff,Involuntary,STORES
7262,18-08-2009,27-02-2020,11,Expert,Chilliwack,Customer Service,Cashier,6,M,Male,Resignation,Voluntary,STORES
7263,11-05-2009,17-12-2020,11,Expert,Chilliwack,Customer Service,Cashier,6,M,Male,Resignation,Voluntary,STORES
7265,15-07-2012,14-04-2020,8,Proficient,Williams Lake,Customer Service,Cashier,40,M,Male,Resignation,Voluntary,STORES
7268,05-03-1990,06-05-2020,30,Expert,Vernon,Customer Service,Cashier,36,M,Male,Resignation,Voluntary,STORES
7269,08-12-2003,07-04-2020,17,Expert,Quesnel,Customer Service,Cashier,28,F,Female,Resignation,Voluntary,STORES
7270,31-12-2006,30-09-2020,14,Expert,Quesnel,Customer Service,Cashier,28,F,Female,Resignation,Voluntary,STORES
7273,06-01-2002,14-07-2020,18,Expert,Terrace,Customer Service,Cashier,32,F,Female,Resignation,Voluntary,STORES
7274,10-09-2004,07-11-2020,16,Expert,Port Coquitlam,Customer Service,Cashier,25,F,Female,Resignation,Voluntary,STORES
7282,28-12-1994,17-06-2020,26,Expert,Prince George,Customer Service,Cashier,26,F,Female,Resignation,Voluntary,STORES
7287,23-02-2007,28-06-2020,13,Expert,Prince George,Customer Service,Cashier,26,F,Female,Resignation,Voluntary,STORES
7288,27-06-2009,22-12-2020,11,Expert,Grand Forks,Processed Foods,Shelf Stocker,13,M,Male,Layoff,Involuntary,STORES
7291,07-03-2007,15-11-2020,13,Expert,Cranbrook,Processed Foods,Shelf Stocker,8,F,Female,Resignation,Voluntary,STORES
7296,06-06-2012,21-07-2020,8,Proficient,Vancouver,Produce,Produce Clerk,44,M,Male,Resignation,Voluntary,STORES
7297,13-07-1993,15-05-2020,27,Expert,Burnaby,Dairy,Dairy Person,5,M,Male,Resignation,Voluntary,STORES
